"student";"snapshot";"datetime"
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T12:56:37.579Z";2020-11-25 12:56:37
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T14:03:38.043Z";2020-11-25 14:03:38
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T14:34:23.203Z";2020-11-25 14:34:23
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T16:00:45.100Z";2020-11-25 16:00:45
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T17:00:31.943Z";2020-11-25 17:00:31
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T17:04:31.652Z";2020-11-25 17:04:31
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T17:22:33.295Z";2020-11-25 17:22:33
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T17:41:30.601Z";2020-11-25 17:41:30
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T19:16:13.656Z";2020-11-25 19:16:13
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T19:43:42.678Z";2020-11-25 19:43:42
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T20:18:45.680Z";2020-11-25 20:18:45
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T20:29:57.574Z";2020-11-25 20:29:57
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-25T21:10:27.046Z";2020-11-25 21:10:27
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-26T04:27:35.104Z";2020-11-26 04:27:35
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-26T05:14:30.758Z";2020-11-26 05:14:30
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-26T05:45:51.690Z";2020-11-26 05:45:51
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-11-26T12:58:06.313Z";2020-11-26 12:58:06
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-12-04T10:20:20.763Z";2020-12-04 10:20:20
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-12-04T10:44:24.378Z";2020-12-04 10:44:24
"c7daed73009c0d31a410be0d1212d298cf9b7f92";"2020-12-04T11:04:43.637Z";2020-12-04 11:04:43
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-13T18:52:11.231Z";2020-11-13 18:52:11
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-13T18:52:16.940Z";2020-11-13 18:52:16
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-14T20:15:04.644Z";2020-11-14 20:15:04
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-14T20:16:27.486Z";2020-11-14 20:16:27
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-14T20:17:20.596Z";2020-11-14 20:17:20
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-14T20:26:51.373Z";2020-11-14 20:26:51
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-14T20:45:20.893Z";2020-11-14 20:45:20
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-16T00:24:59.679Z";2020-11-16 00:24:59
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-16T00:36:12.287Z";2020-11-16 00:36:12
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-16T00:51:25.576Z";2020-11-16 00:51:25
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T01:59:13.309Z";2020-11-18 01:59:13
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T02:34:51.244Z";2020-11-18 02:34:51
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T03:03:33.104Z";2020-11-18 03:03:33
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T03:26:46.854Z";2020-11-18 03:26:46
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T04:01:55.821Z";2020-11-18 04:01:55
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T04:01:55.828Z";2020-11-18 04:01:55
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T04:01:55.835Z";2020-11-18 04:01:55
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T04:01:55.853Z";2020-11-18 04:01:55
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T04:18:33.168Z";2020-11-18 04:18:33
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T05:01:07.749Z";2020-11-18 05:01:07
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T05:11:33.932Z";2020-11-18 05:11:33
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T06:31:47.248Z";2020-11-18 06:31:47
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T06:35:37.939Z";2020-11-18 06:35:37
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T18:09:03.196Z";2020-11-18 18:09:03
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T18:13:57.843Z";2020-11-18 18:13:57
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T18:57:15.154Z";2020-11-18 18:57:15
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T20:54:15.633Z";2020-11-18 20:54:15
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T20:54:15.651Z";2020-11-18 20:54:15
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T21:52:39.818Z";2020-11-18 21:52:39
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T21:55:02.570Z";2020-11-18 21:55:02
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T22:18:44.628Z";2020-11-18 22:18:44
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T22:31:27.439Z";2020-11-18 22:31:27
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-18T23:21:15.757Z";2020-11-18 23:21:15
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-19T01:18:16.634Z";2020-11-19 01:18:16
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-19T01:55:40.029Z";2020-11-19 01:55:40
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-19T03:02:30.590Z";2020-11-19 03:02:30
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-19T05:41:01.052Z";2020-11-19 05:41:01
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-19T21:33:29.681Z";2020-11-19 21:33:29
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-19T22:25:13.780Z";2020-11-19 22:25:13
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-19T23:27:48.447Z";2020-11-19 23:27:48
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-22T19:33:24.302Z";2020-11-22 19:33:24
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-22T19:53:18.038Z";2020-11-22 19:53:18
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-23T04:33:19.586Z";2020-11-23 04:33:19
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-23T04:37:20.015Z";2020-11-23 04:37:20
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-23T05:27:11.053Z";2020-11-23 05:27:11
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-23T05:36:44.397Z";2020-11-23 05:36:44
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-23T05:37:52.700Z";2020-11-23 05:37:52
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-24T03:43:21.606Z";2020-11-24 03:43:21
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-24T04:11:02.522Z";2020-11-24 04:11:02
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-24T21:10:05.652Z";2020-11-24 21:10:05
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-24T21:28:23.678Z";2020-11-24 21:28:23
"c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1";"2020-11-24T21:44:05.929Z";2020-11-24 21:44:05
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-23T19:19:40.749Z";2020-11-23 19:19:40
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-23T19:22:05.893Z";2020-11-23 19:22:05
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-23T21:13:23.776Z";2020-11-23 21:13:23
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-23T21:15:24.783Z";2020-11-23 21:15:24
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-23T21:16:03.931Z";2020-11-23 21:16:03
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-24T01:09:12.317Z";2020-11-24 01:09:12
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-24T01:09:43.493Z";2020-11-24 01:09:43
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-24T01:37:35.448Z";2020-11-24 01:37:35
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-24T01:59:52.211Z";2020-11-24 01:59:52
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-24T19:03:17.111Z";2020-11-24 19:03:17
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-24T22:44:04.800Z";2020-11-24 22:44:04
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-24T23:23:10.102Z";2020-11-24 23:23:10
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-24T23:35:36.977Z";2020-11-24 23:35:36
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T00:28:03.690Z";2020-11-25 00:28:03
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T00:57:18.235Z";2020-11-25 00:57:18
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T19:58:19.006Z";2020-11-25 19:58:19
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T20:52:57.264Z";2020-11-25 20:52:57
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T21:23:34.853Z";2020-11-25 21:23:34
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T21:36:40.485Z";2020-11-25 21:36:40
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T23:27:37.379Z";2020-11-25 23:27:37
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T23:27:53.700Z";2020-11-25 23:27:53
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-25T23:52:59.924Z";2020-11-25 23:52:59
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-26T01:20:25.502Z";2020-11-26 01:20:25
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-26T01:37:35.149Z";2020-11-26 01:37:35
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-26T02:16:15.787Z";2020-11-26 02:16:15
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-26T02:51:22.612Z";2020-11-26 02:51:22
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-26T02:54:38.783Z";2020-11-26 02:54:38
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-26T04:24:32.119Z";2020-11-26 04:24:32
"caf15d25f4ffc5852c73026246492a2fa5a850e2";"2020-11-26T04:26:12.372Z";2020-11-26 04:26:12
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-13T18:30:55.241Z";2020-11-13 18:30:55
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-13T18:31:39.139Z";2020-11-13 18:31:39
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-14T16:52:53.814Z";2020-11-14 16:52:53
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-14T16:56:13.359Z";2020-11-14 16:56:13
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-14T16:56:13.375Z";2020-11-14 16:56:13
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-14T17:16:43.096Z";2020-11-14 17:16:43
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-14T18:07:12.086Z";2020-11-14 18:07:12
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-14T18:08:29.761Z";2020-11-14 18:08:29
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-14T18:16:58.701Z";2020-11-14 18:16:58
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-15T18:56:28.846Z";2020-11-15 18:56:28
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-15T19:22:24.044Z";2020-11-15 19:22:24
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-15T20:54:55.415Z";2020-11-15 20:54:55
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-16T13:43:27.735Z";2020-11-16 13:43:27
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-16T19:10:50.920Z";2020-11-16 19:10:50
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-16T19:10:50.936Z";2020-11-16 19:10:50
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-16T19:26:12.740Z";2020-11-16 19:26:12
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-16T20:19:34.348Z";2020-11-16 20:19:34
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-16T20:36:50.694Z";2020-11-16 20:36:50
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-16T21:25:00.868Z";2020-11-16 21:25:00
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T15:57:04.722Z";2020-11-17 15:57:04
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T16:30:35.655Z";2020-11-17 16:30:35
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T16:51:07.730Z";2020-11-17 16:51:07
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T17:19:36.811Z";2020-11-17 17:19:36
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T20:58:46.760Z";2020-11-17 20:58:46
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T22:15:48.111Z";2020-11-17 22:15:48
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T23:13:52.547Z";2020-11-17 23:13:52
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T23:14:47.940Z";2020-11-17 23:14:47
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T23:28:39.492Z";2020-11-17 23:28:39
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T23:29:05.086Z";2020-11-17 23:29:05
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T23:39:34.863Z";2020-11-17 23:39:34
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-17T23:43:22.063Z";2020-11-17 23:43:22
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-18T00:08:26.119Z";2020-11-18 00:08:26
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-18T00:23:19.750Z";2020-11-18 00:23:19
"ccc40dc59deb20f9d2aa162f32a897042c6ff8a1";"2020-11-18T00:24:15.003Z";2020-11-18 00:24:15
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T08:27:26.518Z";2020-11-25 08:27:26
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T08:41:14.323Z";2020-11-25 08:41:14
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T08:55:26.000Z";2020-11-25 08:55:26
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T09:19:48.537Z";2020-11-25 09:19:48
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T09:36:48.130Z";2020-11-25 09:36:48
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T09:38:21.759Z";2020-11-25 09:38:21
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T09:45:43.222Z";2020-11-25 09:45:43
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T10:20:10.610Z";2020-11-25 10:20:10
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T21:14:09.872Z";2020-11-25 21:14:09
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T21:42:13.192Z";2020-11-25 21:42:13
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-25T22:58:41.762Z";2020-11-25 22:58:41
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T00:21:57.726Z";2020-11-26 00:21:57
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T01:35:59.077Z";2020-11-26 01:35:59
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T01:37:07.797Z";2020-11-26 01:37:07
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T01:47:58.286Z";2020-11-26 01:47:58
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T02:14:49.622Z";2020-11-26 02:14:49
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T02:16:08.316Z";2020-11-26 02:16:08
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T02:31:27.148Z";2020-11-26 02:31:27
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T02:42:29.743Z";2020-11-26 02:42:29
"ce42cdf26990c18f000612e72044b1c5ec54213f";"2020-11-26T03:08:32.934Z";2020-11-26 03:08:32
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-16T14:47:02.498Z";2020-11-16 14:47:02
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-16T14:50:03.314Z";2020-11-16 14:50:03
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-16T14:50:14.989Z";2020-11-16 14:50:14
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-16T14:52:50.445Z";2020-11-16 14:52:50
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-16T14:53:20.064Z";2020-11-16 14:53:20
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-21T18:54:23.723Z";2020-11-21 18:54:23
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-21T18:56:41.526Z";2020-11-21 18:56:41
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-21T19:04:40.794Z";2020-11-21 19:04:40
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-22T00:18:07.089Z";2020-11-22 00:18:07
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-22T00:59:44.347Z";2020-11-22 00:59:44
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-22T01:20:53.380Z";2020-11-22 01:20:53
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-24T21:49:10.732Z";2020-11-24 21:49:10
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-24T21:56:20.528Z";2020-11-24 21:56:20
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-24T22:10:44.603Z";2020-11-24 22:10:44
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T00:12:17.399Z";2020-11-25 00:12:17
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T01:01:05.932Z";2020-11-25 01:01:05
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T17:22:31.149Z";2020-11-25 17:22:31
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T17:42:10.311Z";2020-11-25 17:42:10
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T17:42:43.050Z";2020-11-25 17:42:43
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T17:54:25.049Z";2020-11-25 17:54:25
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T17:55:13.851Z";2020-11-25 17:55:13
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T18:18:06.796Z";2020-11-25 18:18:06
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T18:33:43.621Z";2020-11-25 18:33:43
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T18:34:05.266Z";2020-11-25 18:34:05
"ce441af47af87f111d102b2233f3d9a5072e1add";"2020-11-25T19:01:42.916Z";2020-11-25 19:01:42
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T02:57:43.286Z";2020-11-24 02:57:43
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T03:04:07.782Z";2020-11-24 03:04:07
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T03:04:21.745Z";2020-11-24 03:04:21
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T03:06:10.542Z";2020-11-24 03:06:10
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T03:37:36.162Z";2020-11-24 03:37:36
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T04:28:17.608Z";2020-11-24 04:28:17
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T20:43:12.553Z";2020-11-24 20:43:12
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T21:18:04.648Z";2020-11-24 21:18:04
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-24T21:52:47.064Z";2020-11-24 21:52:47
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T00:27:57.283Z";2020-11-25 00:27:57
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T00:48:18.611Z";2020-11-25 00:48:18
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T01:10:18.732Z";2020-11-25 01:10:18
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T02:24:39.082Z";2020-11-25 02:24:39
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T04:15:52.689Z";2020-11-25 04:15:52
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T16:20:01.280Z";2020-11-25 16:20:01
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T17:00:08.860Z";2020-11-25 17:00:08
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T18:16:35.281Z";2020-11-25 18:16:35
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T19:30:29.639Z";2020-11-25 19:30:29
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T21:07:49.825Z";2020-11-25 21:07:49
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T23:05:00.250Z";2020-11-25 23:05:00
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T23:40:03.944Z";2020-11-25 23:40:03
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-25T23:40:47.441Z";2020-11-25 23:40:47
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-26T00:35:22.100Z";2020-11-26 00:35:22
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-26T00:43:43.339Z";2020-11-26 00:43:43
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-26T01:46:33.220Z";2020-11-26 01:46:33
"d095c107bc365afe22ee3154484d4eb12440aa56";"2020-11-26T01:51:14.116Z";2020-11-26 01:51:14
"d148af6f7dbcd9232375295c6a1cd1b08e885dd5";"2020-11-20T00:50:44.819Z";2020-11-20 00:50:44
"d148af6f7dbcd9232375295c6a1cd1b08e885dd5";"2020-11-26T03:48:00.854Z";2020-11-26 03:48:00
"d148af6f7dbcd9232375295c6a1cd1b08e885dd5";"2020-11-26T04:42:25.858Z";2020-11-26 04:42:25
"d148af6f7dbcd9232375295c6a1cd1b08e885dd5";"2020-11-26T04:44:15.217Z";2020-11-26 04:44:15
"d148af6f7dbcd9232375295c6a1cd1b08e885dd5";"2020-11-26T04:59:17.647Z";2020-11-26 04:59:17
"d148af6f7dbcd9232375295c6a1cd1b08e885dd5";"2020-11-26T05:02:37.905Z";2020-11-26 05:02:37
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T15:08:26.439Z";2020-11-22 15:08:26
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T15:20:20.595Z";2020-11-22 15:20:20
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T20:07:08.730Z";2020-11-22 20:07:08
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T20:27:27.985Z";2020-11-22 20:27:27
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T20:28:18.072Z";2020-11-22 20:28:18
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T20:34:02.434Z";2020-11-22 20:34:02
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T20:41:43.696Z";2020-11-22 20:41:43
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T20:44:07.368Z";2020-11-22 20:44:07
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-22T20:51:50.767Z";2020-11-22 20:51:50
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T16:47:52.148Z";2020-11-23 16:47:52
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T16:53:44.871Z";2020-11-23 16:53:44
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T16:56:53.302Z";2020-11-23 16:56:53
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T16:58:52.272Z";2020-11-23 16:58:52
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T17:08:49.496Z";2020-11-23 17:08:49
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T17:39:03.020Z";2020-11-23 17:39:03
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T19:14:24.024Z";2020-11-23 19:14:24
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T20:15:39.085Z";2020-11-23 20:15:39
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T21:00:45.294Z";2020-11-23 21:00:45
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T21:46:51.134Z";2020-11-23 21:46:51
"d22db1196fa0ac6d2dcc909f62b7cc18b7780057";"2020-11-23T22:30:01.759Z";2020-11-23 22:30:01
